Price_in_millions
4.848116364598481
2.8903717578961645
1.8718021769015913
3.7727609380946383
3.258096538021482
2.2512917986064953
4.350277936359301
2.0794415416798357
3.4011973816621555
3.5263605246161616
2.0149030205422647
1.791759469228055
2.6026896854443837
3.7495040759303713
2.322387720290225
5.799092654460526
2.272125885509337
4.197201947661808
3.1354942159291497
3.068052935133617
3.091042453358316
2.6026896854443837
3.8815637979434374
4.2626798770413155
3.5553480614894135
3.2188758248682006
1.4350845252893227
2.995732273553991
5.075173815233827
4.02535169073515
2.995732273553991
3.8607297110405954
2.3513752571634776
3.828641396489095
2.8791984572980396
3.5553480614894135
4.382026634673881
2.4932054526026954
4.297285406218791
3.367295829986474
1.7578579175523736
3.817712325956905
3.676300671907076
5.075173815233827
3.1570004211501135
5.0271645960474665
3.091042453358316
3.3141860046725258
4.283586561860629
2.1400661634962708
3.1780538303479458
1.6639260977181702
0.7884573603642703
3.6189933266497696
3.1570004211501135
2.8622008809294686
3.597312260588446
2.5649493574615367
3.1135153092103742
5.0689042022202315
4.959341999708705
3.5263605246161616
3.960813169597578
1.8718021769015913
3.5553480614894135
3.7727609380946383
3.2386784521643803
3.624340932976365
4.605170185988092
2.803360380906535
2.8903717578961645
4.3694478524670215
1.9740810260220096
4.034240638152395
3.7256934272366524
2.1400661634962708
2.740840023925201
3.7376696182833684
4.212127597878484
4.212127597878484
5.059425458265688
2.8622008809294686
3.6109179126442243
5.298317366548036
4.787491742782046
4.174387269895637
4.007333185232471
5.783825182329737
4.248495242049359
2.9444389791664403
2.0149030205422647
4.0163830207523885
5.521460917862246
4.051784947803305
3.481240089335692
3.0204248861443626
2.1972245773362196
3.5553480614894135
2.4849066497880004
3.784189633918261
3.6888794541139363
1.8870696490323797
4.060443010546419
3.6888794541139363
2.653241964607215
2.3978952727983707
1.7578579175523736
3.5263605246161616
3.4657359027997265
3.56953269648137
1.7047480922384253
2.70805020110221
3.1354942159291497
1.9021075263969205
2.995732273553991
5.120983351265121
3.3843902633457743
4.530446639792155
4.442651256490317
2.70805020110221
3.481240089335692
2.70805020110221
4.007333185232471
1.8718021769015913
5.10594547390058
4.248495242049359
4.653960350157523
4.1588830833596715
2.917770732084279
4.886582645426277
1.9459101490553132
4.8283137373023015
4.212127597878484
4.941642422609304
2.3978952727983707
5.19295685089021
5.19295685089021
2.833213344056216
3.7612001156935624
2.0149030205422647
2.70805020110221
5.298317366548036
4.151039905898646
3.5115454388310208
4.976733742420574
2.8903717578961645
4.471638793363569
4.867534450455582
2.4423470353692043
1.824549292051046
4.867534450455582
2.833213344056216
5.393627546352362
3.2188758248682006
3.7612001156935624
5.247024072160486
5.075173815233827
3.169685580677429
3.8607297110405954
2.9444389791664403
4.31748811353631
4.605170185988092
2.617395832834079
3.624340932976365
4.276666119016055
2.70805020110221
2.3513752571634776
3.3843902633457743
2.6026896854443837
3.481240089335692
3.58351893845611
2.5649493574615367
4.5217885770490405
4.363098624788363
3.2108436531709366
3.9318256327243257
4.59511985013459
2.803360380906535
5.3471075307174685
3.3141860046725258
2.917770732084279
2.5649493574615367
1.589235205116581
4.442651256490317
2.5649493574615367
4.867534450455582
4.22683374526818
2.9601050959108397
3.4011973816621555
1.9459101490553132
2.272125885509337
2.624668592163159
4.174387269895637
2.995732273553991
2.6741486494265287
2.8622008809294686
3.6888794541139363
4.143134726391533
2.302585092994046
3.1986731175506815
4.007333185232471
3.295836866004329
4.127134385045092
2.740840023925201
3.1986731175506815
2.8622008809294686
4.0943445622221
2.0149030205422647
3.332204510175204
4.412798293340635
4.460144413937834
2.1972245773362196
4.442651256490317
3.912023005428146
4.135166556742356
4.663439094112067
4.412798293340635
2.0149030205422647
3.367295829986474
5.0106352940962555
2.2512917986064953
3.8066624897703196
3.5263605246161616
2.302585092994046
0.6418538861723947
3.481240089335692
4.867534450455582
4.051784947803305
1.824549292051046
3.912023005428146
2.772588722239781
3.091042453358316
4.605170185988092
4.412798293340635
2.1400661634962708
2.302585092994046
3.970291913552122
4.976733742420574
2.5257286443082556
2.0794415416798357
2.3702437414678603
4.836281906951478
2.8622008809294686
3.58351893845611
2.6741486494265287
2.833213344056216
2.1972245773362196
2.5257286443082556
2.9444389791664403
5.857933154483459
2.70805020110221
4.31748811353631
2.8094026953624978
2.1972245773362196
4.941642422609304
4.808111029984782
4.092676505121403
2.785011242238338
2.8903717578961645
3.5553480614894135
3.258096538021482
2.995732273553991
2.70805020110221
1.0986122886681098
1.9021075263969205
2.653241964607215
4.189654742026425
3.6109179126442243
2.0794415416798357
4.553876891600541
2.8903717578961645
5.991464547107982
2.833213344056216
1.7227665977411035
2.5649493574615367
1.791759469228055
1.8718021769015913
5.480638923341991
2.9856819377004897
3.7932394694381792
2.0014800002101243
2.785011242238338
3.4011973816621555
2.6390573296152584
3.091042453358316
3.2188758248682006
4.382026634673881
2.1972245773362196
2.740840023925201
2.7212954278522306
2.0541237336955462
3.1570004211501135
3.295836866004329
1.252762968495368
4.848116364598481
2.0794415416798357
4.30406509320417
3.1135153092103742
1.7047480922384253
4.31748811353631
3.068052935133617
2.0149030205422647
3.634951112088381
3.8066624897703196
2.70805020110221
2.0149030205422647
3.8607297110405954
2.884800712846709
4.283586561860629
2.714694743820879
4.174387269895637
3.1135153092103742
2.1400661634962708
4.8283137373023015
3.481240089335692
4.8283137373023015
2.302585092994046
2.0794415416798357
1.916922612182061
3.0819099697950434
1.6094379124341003
3.6109179126442243
2.995732273553991
3.6888794541139363
4.0943445622221
4.499809670330265
2.2512917986064953
2.5649493574615367
2.6026896854443837
3.367295829986474
3.6375861597263857
4.499809670330265
2.772588722239781
3.8815637979434374
3.8066624897703196
3.044522437723423
3.044522437723423
3.0819099697950434
4.579852378003801
3.5409593240373143
2.5257286443082556
6.214608098422191
5.298317366548036
3.4965075614664802
3.1780538303479458
3.4965075614664802
3.481240089335692
4.23410650459726
2.70805020110221
4.941642422609304
1.6486586255873816
2.4849066497880004
3.6375861597263857
2.995732273553991
3.449987545831587
3.6888794541139363
3.1354942159291497
0.9555114450274363
3.901972669574645
2.8622008809294686
1.4816045409242156
1.9459101490553132
1.6094379124341003
2.9069010598473755
3.3843902633457743
4.677490847567717
2.70805020110221
3.4965075614664802
2.624668592163159
2.4849066497880004
3.367295829986474
2.9444389791664403
2.3978952727983707
4.499809670330265
2.8622008809294686
2.151762203259462
3.5553480614894135
2.8903717578961645
4.248495242049359
2.740840023925201
3.597312260588446
2.0794415416798357
3.5553480614894135
4.051784947803305
3.1986731175506815
3.2188758248682006
3.597312260588446
1.7047480922384253
2.3978952727983707
1.0986122886681098
5.059425458265688
5.19295685089021
3.2108436531709366
1.8702625307159986
1.7047480922384253
3.7256934272366524
4.499809670330265
2.6390573296152584
2.1400661634962708
3.2188758248682006
4.394449154672439
4.0943445622221
3.4965075614664802
2.3978952727983707
4.212127597878484
3.6375861597263857
4.382026634673881
4.499809670330265
4.2626798770413155
3.2188758248682006
3.295836866004329
5.393627546352362
4.382026634673881
2.302585092994046
2.9444389791664403
3.2386784521643803
1.791759469228055
2.151762203259462
2.1041341542702074
5.0106352940962555
2.785011242238338
1.4816045409242156
3.8066624897703196
2.4849066497880004
3.5263605246161616
4.060443010546419
2.803360380906535
4.513054897080286
1.791759469228055
4.471638793363569
3.960813169597578
3.5553480614894135
2.5257286443082556
3.624340932976365
1.547562508716013
4.31748811353631
1.9459101490553132
4.363098624788363
5.393627546352362
1.791759469228055
4.787491742782046
3.4965075614664802
1.9459101490553132
4.3694478524670215
2.8903717578961645
2.5416019934645457
4.174387269895637
4.204692619390966
4.9344739331306915
2.917770732084279
4.350277936359301
5.634789603169249
2.772588722239781
2.1972245773362196
3.871201010907891
4.162003210695915
4.382026634673881
3.713572066704308
4.350277936359301
4.8283137373023015
1.667706820558076
2.2407096892759584
2.6026896854443837
3.1570004211501135
2.803360380906535
2.833213344056216
1.824549292051046
4.007333185232471
4.605170185988092
4.653960350157523
1.0986122886681098
2.6390573296152584
4.7664383335842135
2.5649493574615367
2.1400661634962708
2.995732273553991
4.553876891600541
2.1400661634962708
3.653252276470785
2.70805020110221
3.828641396489095
5.10594547390058
2.772588722239781
3.091042453358316
3.8199077165203406
2.1400661634962708
3.676300671907076
3.7376696182833684
4.700480365792417
2.8903717578961645
2.6390573296152584
2.128231705849268
1.5260563034950492
4.189654742026425
4.90527477843843
1.8718021769015913
4.330733340286331
1.7351891177396608
5.0106352940962555
4.039536325727106
2.740840023925201
3.1780538303479458
3.2188758248682006
4.269697449699962
2.6390573296152584
2.7343675094195836
4.442651256490317
2.4849066497880004
1.1631508098056809
1.1631508098056809
4.471638793363569
2.8903717578961645
3.5263605246161616
4.212127597878484
1.8500283773520307
3.912023005428146
2.3978952727983707
3.5263605246161616
4.90527477843843
5.075173815233827
5.799092654460526
2.8622008809294686
4.31748811353631
2.1972245773362196
1.3862943611198906
3.349904087274605
1.8718021769015913
4.197201947661808
2.8791984572980396
3.1780538303479458
3.5553480614894135
3.970291913552122
3.4011973816621555
5.043425116919247
4.436751534363128
4.499809670330265
2.302585092994046
3.6888794541139363
3.1135153092103742
4.212127597878484
4.248495242049359
4.471638793363569
4.499809670330265
2.4849066497880004
2.4423470353692043
4.174387269895637
1.8718021769015913
3.6635616461296463
2.5257286443082556
4.418840607796598
3.068052935133617
2.3608540011180215
4.290459441148391
3.9318256327243257
4.412798293340635
2.772588722239781
2.772588722239781
1.8562979903656263
3.1135153092103742
1.7749523509116738
2.917770732084279
3.2188758248682006
1.5040773967762742
2.9444389791664403
4.1588830833596715
4.363098624788363
2.772588722239781
3.5553480614894135
4.867534450455582
1.0296194171811581
3.0204248861443626
3.2188758248682006
3.912023005428146
4.574710978503383
3.1354942159291497
2.186051276738094
3.7376696182833684
2.681021528714291
1.8718021769015913
3.960813169597578
3.4011973816621555
1.7404661748405046
4.310799125385514
3.7864597824528
4.02535169073515
5.298317366548036
4.553876891600541
4.7664383335842135
4.579852378003801
2.917770732084279
3.2188758248682006
1.7047480922384253
2.3978952727983707
4.350277936359301
3.676300671907076
2.772588722239781
5.150397236471415
1.8718021769015913
2.302585092994046
3.091042453358316
2.0425181875752383
3.0587070727153796
0.6678293725756554
2.70805020110221
0.7884573603642703
2.6390573296152584
3.2386784521643803
4.418840607796598
2.70805020110221
3.4657359027997265
4.02535169073515
3.1780538303479458
3.3141860046725258
3.58351893845611
2.0794415416798357
4.31748811353631
1.8718021769015913
3.6888794541139363
2.8622008809294686
2.4423470353692043
1.791759469228055
3.1354942159291497
2.740840023925201
2.5257286443082556
4.543294782270004
3.2188758248682006
3.6506582412937387
2.6741486494265287
2.760009940032921
3.7013019741124933
4.2626798770413155
4.499809670330265
5.579729825986222
2.803360380906535
2.6390573296152584
1.9740810260220096
2.0794415416798357
2.8903717578961645
1.4816045409242156
1.8718021769015913
2.917770732084279
4.0943445622221
4.700480365792417
4.442651256490317
3.7495040759303713
4.430816798843313
1.9459101490553132
1.9459101490553132
2.2512917986064953
3.091042453358316
